EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-10-10 16:51:00,2022-10-10 17:43:00,,,,P,2022-10-10
2022-10-10 17:43:01,2022-10-10 18:01:59,0,0,0,N,2022-10-10
2022-10-10 18:02:00,2022-10-10 21:39:00,,,,P,2022-10-10
2022-10-10 21:39:01,2022-10-10 23:25:59,0,0,0,N,2022-10-10
2022-10-10 23:26:00,2022-10-10 23:59:00,,,,P,2022-10-10
2022-10-10 23:59:01,2022-10-10 23:59:59,0,0,0,N,2022-10-10
2022-10-11 00:00:00,2022-10-11 15:55:00,,,,NA,2022-10-11
2022-10-11 15:55:01,2022-10-11 16:28:59,0,0,0,N,2022-10-11
2022-10-11 16:29:00,2022-10-11 16:31:00,,,,P,2022-10-11
2022-10-11 16:31:01,2022-10-11 16:45:59,0,0,0,N,2022-10-11
2022-10-11 16:46:00,2022-10-11 16:46:00,,,,P,2022-10-11
2022-10-11 16:46:01,2022-10-11 16:54:59,0,0,0,N,2022-10-11
2022-10-11 16:55:00,2022-10-11 17:19:00,,,,P,2022-10-11
2022-10-11 17:19:01,2022-10-11 17:29:59,0,0,0,N,2022-10-11
2022-10-11 17:30:00,2022-10-11 19:31:00,,,,P,2022-10-11
2022-10-11 19:31:01,2022-10-11 19:43:59,0,0,0,N,2022-10-11
2022-10-11 19:44:00,2022-10-11 21:33:00,,,,P,2022-10-11
2022-10-11 21:33:01,2022-10-11 22:09:59,0,0,0,N,2022-10-11
2022-10-11 22:10:00,2022-10-11 23:03:00,,,,P,2022-10-11
2022-10-11 23:03:01,2022-10-11 23:27:59,0,0,0,N,2022-10-11
2022-10-11 23:28:00,2022-10-11 23:39:00,,,,P,2022-10-11
2022-10-11 23:39:01,2022-10-11 23:48:59,0,0,0,N,2022-10-11
2022-10-11 23:49:00,2022-10-11 23:59:00,,,,P,2022-10-11
2022-10-11 23:59:01,2022-10-11 23:59:59,0,0,0,N,2022-10-11
2022-10-12 00:00:00,2022-10-12 14:49:00,,,,NA,2022-10-12
2022-10-12 14:49:01,2022-10-12 15:11:59,0,0,0,N,2022-10-12
2022-10-12 15:12:00,2022-10-12 15:12:00,,,,P,2022-10-12
2022-10-12 15:12:01,2022-10-12 15:46:59,0,0,0,N,2022-10-12
2022-10-12 15:47:00,2022-10-12 16:19:00,,,,P,2022-10-12
2022-10-12 16:19:01,2022-10-12 17:04:59,0,0,0,N,2022-10-12
2022-10-12 17:05:00,2022-10-12 20:53:00,,,,P,2022-10-12
2022-10-12 20:53:01,2022-10-12 21:06:59,0,0,0,N,2022-10-12
2022-10-12 21:07:00,2022-10-12 21:20:00,,,,P,2022-10-12
2022-10-12 21:20:01,2022-10-12 22:25:59,0,0,0,N,2022-10-12
2022-10-12 22:26:00,2022-10-12 22:42:00,,,,P,2022-10-12
2022-10-12 22:42:01,2022-10-12 23:59:59,0,0,0,N,2022-10-12
2022-10-13 00:00:00,2022-10-13 16:28:00,,,,NA,2022-10-13
2022-10-13 16:28:01,2022-10-13 20:47:59,0,0,0,N,2022-10-13
2022-10-13 20:48:00,2022-10-13 21:01:00,,,,P,2022-10-13
2022-10-13 21:01:01,2022-10-13 21:14:59,0,0,0,N,2022-10-13
2022-10-13 21:15:00,2022-10-13 21:42:00,,,,P,2022-10-13
2022-10-13 21:42:01,2022-10-13 23:59:59,0,0,0,N,2022-10-13
2022-10-15 00:00:00,2022-10-15 16:54:00,,,,NA,2022-10-15
2022-10-15 16:54:01,2022-10-15 23:59:59,0,0,0,N,2022-10-15
2022-10-16 00:00:00,2022-10-16 18:44:00,,,,NA,2022-10-16
2022-10-16 18:44:01,2022-10-16 23:59:59,0,0,0,N,2022-10-16
2022-10-17 00:00:00,2022-10-17 15:52:00,,,,NA,2022-10-17
2022-10-17 15:52:01,2022-10-17 17:02:59,0,0,0,N,2022-10-17
2022-10-17 17:03:00,2022-10-17 17:07:00,,,,P,2022-10-17
2022-10-17 17:07:01,2022-10-17 17:11:59,0,0,0,N,2022-10-17
2022-10-17 17:12:00,2022-10-17 17:36:00,,,,P,2022-10-17
2022-10-17 17:36:01,2022-10-17 17:50:59,0,0,0,N,2022-10-17
2022-10-17 17:51:00,2022-10-17 18:09:00,,,,P,2022-10-17
2022-10-17 18:09:01,2022-10-17 18:13:59,0,0,0,N,2022-10-17
2022-10-17 18:14:00,2022-10-17 18:33:00,,,,P,2022-10-17
2022-10-17 18:33:01,2022-10-17 20:01:59,0,0,0,N,2022-10-17
2022-10-17 20:02:00,2022-10-17 20:10:00,,,,P,2022-10-17
2022-10-17 20:10:01,2022-10-17 22:14:59,0,0,0,N,2022-10-17
2022-10-17 22:15:00,2022-10-17 22:37:00,,,,P,2022-10-17
2022-10-17 22:37:01,2022-10-17 23:59:59,0,0,0,N,2022-10-17
2022-10-23 00:00:00,2022-10-23 16:50:00,,,,NA,2022-10-23
2022-10-23 16:50:01,2022-10-23 23:59:59,0,0,0,N,2022-10-23
2022-10-24 00:00:00,2022-10-24 16:31:00,,,,NA,2022-10-24
2022-10-24 16:31:01,2022-10-24 16:49:59,0,0,0,N,2022-10-24
2022-10-24 16:50:00,2022-10-24 17:09:00,,,,P,2022-10-24
2022-10-24 17:09:01,2022-10-24 17:18:59,0,0,0,N,2022-10-24
2022-10-24 17:19:00,2022-10-24 17:22:00,,,,P,2022-10-24
2022-10-24 17:22:00,2022-10-24 21:40:00,,,,NA,2022-10-24
2022-10-24 21:40:01,2022-10-24 21:55:59,0,0,0,N,2022-10-24
2022-10-24 21:56:00,2022-10-24 22:27:00,,,,P,2022-10-24
2022-10-24 22:27:01,2022-10-24 23:59:59,0,0,0,N,2022-10-24
2022-10-25 00:00:00,2022-10-25 14:00:00,,,,NA,2022-10-25
2022-10-25 14:00:01,2022-10-25 16:31:59,0,0,0,N,2022-10-25
2022-10-25 16:32:00,2022-10-25 16:57:00,,,,P,2022-10-25
2022-10-25 16:57:01,2022-10-25 17:00:59,0,0,0,N,2022-10-25
2022-10-25 17:01:00,2022-10-25 18:19:00,,,,P,2022-10-25
2022-10-25 18:19:01,2022-10-25 18:31:59,0,0,0,N,2022-10-25
2022-10-25 18:32:00,2022-10-25 18:50:00,,,,P,2022-10-25
2022-10-25 18:50:01,2022-10-25 18:56:59,0,0,0,N,2022-10-25
2022-10-25 18:57:00,2022-10-25 19:35:00,,,,P,2022-10-25
2022-10-25 19:35:01,2022-10-25 19:40:59,0,0,0,N,2022-10-25
2022-10-25 19:41:00,2022-10-25 20:12:00,,,,P,2022-10-25
2022-10-25 20:12:01,2022-10-25 20:20:59,0,0,0,N,2022-10-25
2022-10-25 20:21:00,2022-10-25 20:55:00,,,,P,2022-10-25
2022-10-25 20:55:01,2022-10-25 23:59:59,0,0,0,N,2022-10-25
2022-10-26 00:00:00,2022-10-26 16:40:00,,,,NA,2022-10-26
2022-10-26 16:40:01,2022-10-26 16:52:59,0,0,0,N,2022-10-26
2022-10-26 16:53:00,2022-10-26 17:03:00,,,,P,2022-10-26
2022-10-26 17:03:01,2022-10-26 17:14:59,0,0,0,N,2022-10-26
2022-10-26 17:15:00,2022-10-26 18:34:00,,,,P,2022-10-26
2022-10-26 18:34:01,2022-10-26 19:02:59,0,0,0,N,2022-10-26
2022-10-26 19:03:00,2022-10-26 19:30:00,,,,P,2022-10-26
2022-10-26 19:30:01,2022-10-26 19:37:59,0,0,0,N,2022-10-26
2022-10-26 19:38:00,2022-10-26 20:40:00,,,,P,2022-10-26
2022-10-26 20:40:01,2022-10-26 21:43:59,0,0,0,N,2022-10-26
2022-10-26 21:44:00,2022-10-26 21:46:00,,,,P,2022-10-26
2022-10-26 21:46:01,2022-10-26 22:07:59,0,0,0,N,2022-10-26
2022-10-26 22:08:00,2022-10-26 22:11:00,,,,P,2022-10-26
2022-10-26 22:11:01,2022-10-26 22:21:59,0,0,0,N,2022-10-26
2022-10-26 22:22:00,2022-10-26 22:24:00,,,,P,2022-10-26
2022-10-26 22:24:01,2022-10-26 23:59:59,0,0,0,N,2022-10-26
2022-10-27 00:00:00,2022-10-27 16:25:00,,,,NA,2022-10-27
2022-10-27 16:25:01,2022-10-27 16:39:59,0,0,0,N,2022-10-27
2022-10-27 16:40:00,2022-10-27 17:30:00,,,,P,2022-10-27
2022-10-27 17:30:01,2022-10-27 17:42:59,0,0,0,N,2022-10-27
2022-10-27 17:43:00,2022-10-27 17:51:00,,,,P,2022-10-27
2022-10-27 17:51:01,2022-10-27 18:04:59,0,0,0,N,2022-10-27
2022-10-27 18:05:00,2022-10-27 18:29:00,,,,P,2022-10-27
2022-10-27 18:29:01,2022-10-27 18:55:59,0,0,0,N,2022-10-27
2022-10-27 18:56:00,2022-10-27 19:11:00,,,,P,2022-10-27
2022-10-27 19:11:01,2022-10-27 19:16:59,0,0,0,N,2022-10-27
2022-10-27 19:17:00,2022-10-27 19:31:00,,,,P,2022-10-27
2022-10-27 19:31:01,2022-10-27 20:04:59,0,0,0,N,2022-10-27
2022-10-27 20:05:00,2022-10-27 20:12:00,,,,P,2022-10-27
2022-10-27 20:12:01,2022-10-27 21:10:59,0,0,0,N,2022-10-27
2022-10-27 21:11:00,2022-10-27 21:18:00,,,,P,2022-10-27
2022-10-27 21:18:01,2022-10-27 23:59:59,0,0,0,N,2022-10-27
2022-10-28 00:00:00,2022-10-28 15:20:00,,,,NA,2022-10-28
2022-10-28 15:20:01,2022-10-28 15:53:59,0,0,0,N,2022-10-28
2022-10-28 15:54:00,2022-10-28 15:57:00,,,,P,2022-10-28
2022-10-28 15:57:01,2022-10-28 16:40:59,0,0,0,N,2022-10-28
2022-10-28 16:41:00,2022-10-28 16:50:00,,,,P,2022-10-28
2022-10-28 16:50:01,2022-10-28 16:55:59,0,0,0,N,2022-10-28
2022-10-28 16:56:00,2022-10-28 17:04:00,,,,P,2022-10-28
2022-10-28 17:04:01,2022-10-28 17:23:59,0,0,0,N,2022-10-28
2022-10-28 17:24:00,2022-10-28 17:24:00,,,,P,2022-10-28
2022-10-28 17:24:01,2022-10-28 17:27:59,0,0,0,N,2022-10-28
2022-10-28 17:28:00,2022-10-28 17:56:00,,,,P,2022-10-28
2022-10-28 17:56:01,2022-10-28 17:59:59,0,0,0,N,2022-10-28
2022-10-28 18:00:00,2022-10-28 18:41:00,,,,P,2022-10-28
2022-10-28 18:41:01,2022-10-28 18:56:59,0,0,0,N,2022-10-28
2022-10-28 18:57:00,2022-10-28 19:07:00,,,,P,2022-10-28
2022-10-28 19:07:01,2022-10-28 19:25:59,0,0,0,N,2022-10-28
2022-10-28 19:26:00,2022-10-28 20:09:00,,,,P,2022-10-28
2022-10-28 20:09:01,2022-10-28 20:13:59,0,0,0,N,2022-10-28
2022-10-28 20:14:00,2022-10-28 21:15:00,,,,P,2022-10-28
2022-10-28 21:15:01,2022-10-28 21:48:59,0,0,0,N,2022-10-28
2022-10-28 21:49:00,2022-10-28 22:38:00,,,,P,2022-10-28
2022-10-28 22:38:01,2022-10-28 23:59:59,0,0,0,N,2022-10-28
2022-10-29 00:00:00,2022-10-29 15:21:00,,,,NA,2022-10-29
2022-10-29 15:21:01,2022-10-29 15:58:59,0,0,0,N,2022-10-29
2022-10-29 15:59:00,2022-10-29 16:00:00,,,,P,2022-10-29
2022-10-29 16:00:01,2022-10-29 16:25:59,0,0,0,N,2022-10-29
2022-10-29 16:26:00,2022-10-29 16:51:00,,,,P,2022-10-29
2022-10-29 16:51:01,2022-10-29 17:03:59,0,0,0,N,2022-10-29
2022-10-29 17:04:00,2022-10-29 21:22:00,,,,P,2022-10-29
2022-10-29 21:22:01,2022-10-29 23:59:59,0,0,0,N,2022-10-29
2022-10-30 00:00:00,2022-10-30 15:50:00,,,,NA,2022-10-30
2022-10-30 15:50:01,2022-10-30 15:54:59,0,0,0,N,2022-10-30
2022-10-30 15:55:00,2022-10-30 16:08:00,,,,P,2022-10-30
2022-10-30 16:08:01,2022-10-30 16:20:59,0,0,0,N,2022-10-30
2022-10-30 16:21:00,2022-10-30 16:49:00,,,,P,2022-10-30
2022-10-30 16:49:01,2022-10-30 23:59:59,0,0,0,N,2022-10-30
2022-10-31 00:00:00,2022-10-31 15:32:00,,,,NA,2022-10-31
2022-10-31 15:32:01,2022-10-31 16:14:59,0,0,0,N,2022-10-31
2022-10-31 16:15:00,2022-10-31 18:49:00,,,,P,2022-10-31
2022-10-31 18:49:01,2022-10-31 18:59:59,0,0,0,N,2022-10-31
2022-10-31 19:00:00,2022-10-31 19:03:00,,,,P,2022-10-31
2022-10-31 19:03:01,2022-10-31 19:06:59,0,0,0,N,2022-10-31
2022-10-31 19:07:00,2022-10-31 19:18:00,,,,P,2022-10-31
2022-10-31 19:18:01,2022-10-31 19:26:59,0,0,0,N,2022-10-31
2022-10-31 19:27:00,2022-10-31 19:34:00,,,,P,2022-10-31
2022-10-31 19:34:01,2022-10-31 19:38:59,0,0,0,N,2022-10-31
2022-10-31 19:39:00,2022-10-31 19:46:00,,,,P,2022-10-31
2022-10-31 19:46:01,2022-10-31 19:51:59,0,0,0,N,2022-10-31
2022-10-31 19:52:00,2022-10-31 20:00:00,,,,P,2022-10-31
2022-10-31 20:00:01,2022-10-31 20:08:59,0,0,0,N,2022-10-31
2022-10-31 20:09:00,2022-10-31 20:18:00,,,,P,2022-10-31
2022-10-31 20:18:01,2022-10-31 20:26:59,0,0,0,N,2022-10-31
2022-10-31 20:27:00,2022-10-31 20:32:00,,,,P,2022-10-31
2022-10-31 20:32:01,2022-10-31 20:43:59,0,0,0,N,2022-10-31
2022-10-31 20:44:00,2022-10-31 21:16:00,,,,P,2022-10-31
2022-10-31 21:16:01,2022-10-31 23:59:59,0,0,0,N,2022-10-31
2022-11-01 00:00:00,2022-11-01 17:41:00,,,,NA,2022-11-01
2022-11-01 17:41:01,2022-11-01 17:54:59,0,0,0,N,2022-11-01
2022-11-01 17:55:00,2022-11-01 18:56:00,,,,P,2022-11-01
2022-11-01 18:56:01,2022-11-01 19:03:59,0,0,0,N,2022-11-01
2022-11-01 19:04:00,2022-11-01 19:06:00,,,,P,2022-11-01
2022-11-01 19:06:01,2022-11-01 19:07:59,0,0,0,N,2022-11-01
2022-11-01 19:08:00,2022-11-01 19:09:00,,,,P,2022-11-01
2022-11-01 19:09:01,2022-11-01 19:10:59,0,0,0,N,2022-11-01
2022-11-01 19:11:00,2022-11-01 19:18:00,,,,P,2022-11-01
2022-11-01 19:18:01,2022-11-01 23:59:59,0,0,0,N,2022-11-01
2022-11-02 00:00:00,2022-11-02 16:21:00,,,,NA,2022-11-02
2022-11-02 16:21:01,2022-11-02 16:50:59,0,0,0,N,2022-11-02
2022-11-02 16:51:00,2022-11-02 18:41:00,,,,P,2022-11-02
2022-11-02 18:41:01,2022-11-02 18:46:59,0,0,0,N,2022-11-02
2022-11-02 18:47:00,2022-11-02 18:49:00,,,,P,2022-11-02
2022-11-02 18:49:01,2022-11-02 23:59:59,0,0,0,N,2022-11-02
2022-11-03 00:00:00,2022-11-03 17:36:00,,,,NA,2022-11-03
2022-11-03 17:36:01,2022-11-03 17:36:59,0,0,0,N,2022-11-03
2022-11-03 17:37:00,2022-11-03 18:56:00,,,,P,2022-11-03
2022-11-03 18:56:01,2022-11-03 23:59:59,0,0,0,N,2022-11-03
2022-11-04 00:00:00,2022-11-04 14:40:00,,,,NA,2022-11-04
2022-11-04 14:40:01,2022-11-04 16:39:59,0,0,0,N,2022-11-04
2022-11-04 16:40:00,2022-11-04 20:35:00,,,,P,2022-11-04
2022-11-04 20:35:01,2022-11-04 20:43:59,0,0,0,N,2022-11-04
2022-11-04 20:44:00,2022-11-04 20:53:00,,,,P,2022-11-04
2022-11-04 20:53:01,2022-11-04 23:59:59,0,0,0,N,2022-11-04
2022-11-05 00:00:00,2022-11-05 23:59:59,,,,NA,2022-11-05
2022-11-06 00:00:00,2022-11-06 23:59:59,0,0,0,N,2022-11-06
2022-11-07 00:00:00,2022-11-07 15:37:00,,,,NA,2022-11-07
2022-11-07 15:37:01,2022-11-07 17:57:59,0,0,0,N,2022-11-07
2022-11-07 17:58:00,2022-11-07 17:59:00,,,,P,2022-11-07
2022-11-07 17:59:01,2022-11-07 17:59:59,0,0,0,N,2022-11-07
2022-11-07 18:00:00,2022-11-07 18:20:00,,,,P,2022-11-07
2022-11-07 18:20:01,2022-11-07 19:19:59,0,0,0,N,2022-11-07
2022-11-07 19:20:00,2022-11-07 19:59:00,,,,P,2022-11-07
2022-11-07 19:59:01,2022-11-07 19:59:59,0,0,0,N,2022-11-07
2022-11-07 20:00:00,2022-11-07 20:06:00,,,,P,2022-11-07
2022-11-07 20:06:01,2022-11-07 20:14:59,0,0,0,N,2022-11-07
2022-11-07 20:15:00,2022-11-07 20:53:00,,,,P,2022-11-07
