EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-07 20:53:01,2022-11-07 20:55:59,0,0,0,N,2022-11-07
2022-11-07 20:56:00,2022-11-07 20:58:00,,,,P,2022-11-07
2022-11-07 20:58:01,2022-11-07 20:59:59,0,0,0,N,2022-11-07
2022-11-07 21:00:00,2022-11-07 21:01:00,,,,P,2022-11-07
2022-11-07 21:01:01,2022-11-07 21:04:59,0,0,0,N,2022-11-07
2022-11-07 21:05:00,2022-11-07 21:16:00,,,,P,2022-11-07
2022-11-07 21:16:01,2022-11-07 21:19:59,0,0,0,N,2022-11-07
2022-11-07 21:20:00,2022-11-07 21:59:00,,,,P,2022-11-07
2022-11-07 21:59:01,2022-11-07 21:59:59,0,0,0,N,2022-11-07
2022-11-07 22:00:00,2022-11-07 22:03:00,,,,P,2022-11-07
2022-11-07 22:03:01,2022-11-07 23:59:59,0,0,0,N,2022-11-07
2022-11-08 00:00:00,2022-11-08 14:42:00,,,,NA,2022-11-08
2022-11-08 14:42:01,2022-11-08 17:55:59,0,0,0,N,2022-11-08
2022-11-08 17:56:00,2022-11-08 17:57:00,,,,P,2022-11-08
2022-11-08 17:57:01,2022-11-08 17:58:59,0,0,0,N,2022-11-08
2022-11-08 17:59:00,2022-11-08 18:00:00,,,,P,2022-11-08
2022-11-08 18:00:01,2022-11-08 18:00:59,0,0,0,N,2022-11-08
2022-11-08 18:01:00,2022-11-08 18:18:00,,,,P,2022-11-08
2022-11-08 18:18:01,2022-11-08 18:21:59,0,0,0,N,2022-11-08
2022-11-08 18:22:00,2022-11-08 18:30:00,,,,P,2022-11-08
2022-11-08 18:30:01,2022-11-08 20:26:59,0,0,0,N,2022-11-08
2022-11-08 20:27:00,2022-11-08 20:58:00,,,,P,2022-11-08
2022-11-08 20:58:01,2022-11-08 21:11:59,0,0,0,N,2022-11-08
2022-11-08 21:12:00,2022-11-08 21:12:00,,,,P,2022-11-08
2022-11-08 21:12:01,2022-11-08 21:17:59,0,0,0,N,2022-11-08
2022-11-08 21:18:00,2022-11-08 21:20:00,,,,P,2022-11-08
2022-11-08 21:20:01,2022-11-08 21:24:59,0,0,0,N,2022-11-08
2022-11-08 21:25:00,2022-11-08 22:00:00,,,,P,2022-11-08
2022-11-08 22:00:01,2022-11-08 22:00:59,0,0,0,N,2022-11-08
2022-11-08 22:01:00,2022-11-08 22:57:00,,,,P,2022-11-08
2022-11-08 22:57:01,2022-11-08 23:27:59,0,0,0,N,2022-11-08
2022-11-08 23:28:00,2022-11-08 23:57:00,,,,P,2022-11-08
2022-11-08 23:57:01,2022-11-08 23:59:59,0,0,0,N,2022-11-08
2022-11-09 00:00:00,2022-11-09 15:43:00,,,,NA,2022-11-09
2022-11-09 15:43:01,2022-11-09 23:59:59,0,0,0,N,2022-11-09
2022-11-10 00:00:00,2022-11-10 17:00:00,,,,NA,2022-11-10
2022-11-10 17:00:01,2022-11-10 17:20:59,0,0,0,N,2022-11-10
2022-11-10 17:21:00,2022-11-10 18:00:00,,,,P,2022-11-10
2022-11-10 18:00:01,2022-11-10 18:00:59,0,0,0,N,2022-11-10
2022-11-10 18:01:00,2022-11-10 18:32:00,,,,P,2022-11-10
2022-11-10 18:32:01,2022-11-10 18:39:59,0,0,0,N,2022-11-10
2022-11-10 18:40:00,2022-11-10 19:16:00,,,,P,2022-11-10
2022-11-10 19:16:01,2022-11-10 19:19:59,0,0,0,N,2022-11-10
2022-11-10 19:20:00,2022-11-10 19:52:00,,,,P,2022-11-10
2022-11-10 19:52:01,2022-11-10 20:29:59,0,0,0,N,2022-11-10
2022-11-10 20:30:00,2022-11-10 20:59:00,,,,P,2022-11-10
2022-11-10 20:59:01,2022-11-10 20:59:59,0,0,0,N,2022-11-10
2022-11-10 21:00:00,2022-11-10 21:14:00,,,,P,2022-11-10
2022-11-10 21:14:01,2022-11-10 21:18:59,0,0,0,N,2022-11-10
2022-11-10 21:19:00,2022-11-10 21:50:00,,,,P,2022-11-10
2022-11-10 21:50:01,2022-11-10 22:03:59,0,0,0,N,2022-11-10
2022-11-10 22:04:00,2022-11-10 22:04:00,,,,P,2022-11-10
2022-11-10 22:04:01,2022-11-10 23:59:59,0,0,0,N,2022-11-10
2022-11-11 00:00:00,2022-11-11 17:01:00,,,,NA,2022-11-11
2022-11-11 17:01:01,2022-11-11 17:14:59,0,0,0,N,2022-11-11
2022-11-11 17:15:00,2022-11-11 18:03:00,,,,P,2022-11-11
2022-11-11 18:03:01,2022-11-11 19:07:59,0,0,0,N,2022-11-11
2022-11-11 19:08:00,2022-11-11 19:35:00,,,,P,2022-11-11
2022-11-11 19:35:01,2022-11-11 20:09:59,0,0,0,N,2022-11-11
2022-11-11 20:10:00,2022-11-11 20:59:00,,,,P,2022-11-11
2022-11-11 20:59:01,2022-11-11 20:59:59,0,0,0,N,2022-11-11
2022-11-11 21:00:00,2022-11-11 21:17:00,,,,P,2022-11-11
2022-11-11 21:17:01,2022-11-11 22:05:59,0,0,0,N,2022-11-11
2022-11-11 22:06:00,2022-11-11 22:59:00,,,,P,2022-11-11
2022-11-11 22:59:01,2022-11-11 22:59:59,0,0,0,N,2022-11-11
2022-11-11 23:00:00,2022-11-11 23:03:00,,,,P,2022-11-11
2022-11-11 23:03:01,2022-11-11 23:09:59,0,0,0,N,2022-11-11
2022-11-11 23:10:00,2022-11-11 23:44:00,,,,P,2022-11-11
2022-11-11 23:44:01,2022-11-11 23:59:59,0,0,0,N,2022-11-11
2022-11-12 00:00:00,2022-11-12 23:59:59,,,,NA,2022-11-12
2022-11-13 00:00:00,2022-11-13 17:50:00,,,,NA,2022-11-13
2022-11-13 17:50:01,2022-11-13 23:59:59,0,0,0,N,2022-11-13
2022-11-14 00:00:00,2022-11-14 20:44:00,,,,NA,2022-11-14
2022-11-14 17:19:00,2022-11-14 17:20:00,,,,P,2022-11-14
2022-11-14 17:20:01,2022-11-14 20:43:59,0,0,0,N,2022-11-14
2022-11-14 20:44:00,2022-11-14 20:59:00,,,,P,2022-11-14
2022-11-14 20:44:01,2022-11-14 17:18:59,0,0,0,N,2022-11-14
2022-11-14 20:59:01,2022-11-14 20:59:59,0,0,0,N,2022-11-14
2022-11-14 21:00:00,2022-11-14 21:44:00,,,,P,2022-11-14
2022-11-14 21:44:01,2022-11-14 21:48:59,0,0,0,N,2022-11-14
2022-11-14 21:49:00,2022-11-14 21:51:00,,,,P,2022-11-14
2022-11-14 21:51:01,2022-11-14 21:55:59,0,0,0,N,2022-11-14
2022-11-14 21:56:00,2022-11-14 22:00:00,,,,P,2022-11-14
2022-11-14 22:00:01,2022-11-14 22:00:59,0,0,0,N,2022-11-14
2022-11-14 22:01:00,2022-11-14 22:36:00,,,,P,2022-11-14
2022-11-14 22:36:01,2022-11-14 23:59:59,0,0,0,N,2022-11-14
2022-11-15 00:00:00,2022-11-15 16:15:00,,,,NA,2022-11-15
2022-11-15 16:15:01,2022-11-15 16:17:59,0,0,0,N,2022-11-15
2022-11-15 16:18:00,2022-11-15 16:20:00,,,,P,2022-11-15
2022-11-15 16:20:01,2022-11-15 16:25:59,0,0,0,N,2022-11-15
2022-11-15 16:26:00,2022-11-15 17:00:00,,,,P,2022-11-15
2022-11-15 17:00:01,2022-11-15 17:00:59,0,0,0,N,2022-11-15
2022-11-15 17:01:00,2022-11-15 18:00:00,,,,P,2022-11-15
2022-11-15 18:00:01,2022-11-15 18:00:59,0,0,0,N,2022-11-15
2022-11-15 18:01:00,2022-11-15 18:22:00,,,,P,2022-11-15
2022-11-15 18:22:01,2022-11-15 19:06:59,0,0,0,N,2022-11-15
2022-11-15 19:07:00,2022-11-15 19:12:00,,,,P,2022-11-15
2022-11-15 19:12:01,2022-11-15 19:17:59,0,0,0,N,2022-11-15
2022-11-15 19:18:00,2022-11-15 19:19:00,,,,P,2022-11-15
2022-11-15 19:19:01,2022-11-15 19:28:59,0,0,0,N,2022-11-15
2022-11-15 19:29:00,2022-11-15 19:30:00,,,,P,2022-11-15
2022-11-15 19:30:01,2022-11-15 20:15:59,0,0,0,N,2022-11-15
2022-11-15 20:16:00,2022-11-15 20:16:00,,,,P,2022-11-15
2022-11-15 20:16:01,2022-11-15 21:10:59,0,0,0,N,2022-11-15
2022-11-15 21:11:00,2022-11-15 22:00:00,,,,P,2022-11-15
2022-11-15 22:00:01,2022-11-15 22:00:59,0,0,0,N,2022-11-15
2022-11-15 22:01:00,2022-11-15 22:15:00,,,,P,2022-11-15
2022-11-15 22:15:01,2022-11-15 23:59:59,0,0,0,N,2022-11-15
2022-11-16 00:00:00,2022-11-16 16:00:00,,,,NA,2022-11-16
2022-11-16 16:00:01,2022-11-16 16:01:59,0,0,0,N,2022-11-16
2022-11-16 16:02:00,2022-11-16 17:04:00,,,,P,2022-11-16
2022-11-16 17:04:01,2022-11-16 17:11:59,0,0,0,N,2022-11-16
2022-11-16 17:12:00,2022-11-16 18:22:00,,,,P,2022-11-16
2022-11-16 18:22:01,2022-11-16 18:23:59,0,0,0,N,2022-11-16
2022-11-16 18:24:00,2022-11-16 18:47:00,,,,P,2022-11-16
2022-11-16 18:47:01,2022-11-16 19:03:59,0,0,0,N,2022-11-16
2022-11-16 19:04:00,2022-11-16 19:22:00,,,,P,2022-11-16
2022-11-16 19:22:01,2022-11-16 23:59:59,0,0,0,N,2022-11-16
2022-11-17 00:00:00,2022-11-17 16:04:00,,,,NA,2022-11-17
2022-11-17 16:04:01,2022-11-17 16:35:59,0,0,0,N,2022-11-17
2022-11-17 16:36:00,2022-11-17 17:00:00,,,,P,2022-11-17
2022-11-17 17:00:01,2022-11-17 17:00:59,0,0,0,N,2022-11-17
2022-11-17 17:01:00,2022-11-17 18:00:00,,,,P,2022-11-17
2022-11-17 18:00:01,2022-11-17 18:02:59,0,0,0,N,2022-11-17
2022-11-17 18:03:00,2022-11-17 18:43:00,,,,P,2022-11-17
2022-11-17 18:43:01,2022-11-17 19:04:59,0,0,0,N,2022-11-17
2022-11-17 19:05:00,2022-11-17 20:00:00,,,,P,2022-11-17
2022-11-17 20:00:01,2022-11-17 20:00:59,0,0,0,N,2022-11-17
2022-11-17 20:01:00,2022-11-17 20:14:00,,,,P,2022-11-17
2022-11-17 20:14:01,2022-11-17 20:22:59,0,0,0,N,2022-11-17
2022-11-17 20:23:00,2022-11-17 20:38:00,,,,P,2022-11-17
2022-11-17 20:38:01,2022-11-17 20:45:59,0,0,0,N,2022-11-17
2022-11-17 20:46:00,2022-11-17 20:46:00,,,,P,2022-11-17
2022-11-17 20:46:01,2022-11-17 20:52:59,0,0,0,N,2022-11-17
2022-11-17 20:53:00,2022-11-17 21:00:00,,,,P,2022-11-17
2022-11-17 21:00:01,2022-11-17 21:00:59,0,0,0,N,2022-11-17
2022-11-17 21:01:00,2022-11-17 21:23:00,,,,P,2022-11-17
2022-11-17 21:23:01,2022-11-17 21:32:59,0,0,0,N,2022-11-17
2022-11-17 21:33:00,2022-11-17 21:33:00,,,,P,2022-11-17
2022-11-17 21:33:01,2022-11-17 21:36:59,0,0,0,N,2022-11-17
2022-11-17 21:37:00,2022-11-17 21:38:00,,,,P,2022-11-17
2022-11-17 21:38:01,2022-11-17 23:59:59,0,0,0,N,2022-11-17
2022-11-18 00:00:00,2022-11-18 17:09:00,,,,NA,2022-11-18
2022-11-18 17:09:01,2022-11-18 17:31:59,0,0,0,N,2022-11-18
2022-11-18 17:32:00,2022-11-18 17:58:00,,,,P,2022-11-18
2022-11-18 17:58:00,2022-11-18 18:30:00,,,,P,2022-11-18
2022-11-18 18:30:01,2022-11-18 23:59:59,0,0,0,N,2022-11-18
2022-11-19 00:00:00,2022-11-19 16:55:00,,,,NA,2022-11-19
2022-11-19 16:55:01,2022-11-19 23:59:59,0,0,0,N,2022-11-19
2022-11-20 00:00:00,2022-11-20 15:51:00,,,,NA,2022-11-20
2022-11-20 15:51:01,2022-11-20 23:59:59,0,0,0,N,2022-11-20
2022-11-21 00:00:00,2022-11-21 15:21:00,,,,NA,2022-11-21
2022-11-21 15:21:01,2022-11-21 15:22:59,0,0,0,N,2022-11-21
2022-11-21 15:23:00,2022-11-21 15:46:00,,,,P,2022-11-21
2022-11-21 15:46:01,2022-11-21 15:46:59,0,0,0,N,2022-11-21
2022-11-21 15:47:00,2022-11-21 16:36:00,,,,P,2022-11-21
2022-11-21 16:36:01,2022-11-21 16:39:59,0,0,0,N,2022-11-21
2022-11-21 16:40:00,2022-11-21 17:00:00,,,,P,2022-11-21
2022-11-21 17:00:01,2022-11-21 17:00:59,0,0,0,N,2022-11-21
2022-11-21 17:01:00,2022-11-21 17:03:00,,,,P,2022-11-21
2022-11-21 17:03:01,2022-11-21 17:33:59,0,0,0,N,2022-11-21
2022-11-21 17:34:00,2022-11-21 18:00:00,,,,P,2022-11-21
2022-11-21 18:00:01,2022-11-21 18:03:59,0,0,0,N,2022-11-21
2022-11-21 18:04:00,2022-11-21 18:59:00,,,,P,2022-11-21
2022-11-21 18:59:01,2022-11-21 19:00:59,0,0,0,N,2022-11-21
2022-11-21 19:01:00,2022-11-21 20:00:00,,,,P,2022-11-21
2022-11-21 20:00:01,2022-11-21 20:03:59,0,0,0,N,2022-11-21
2022-11-21 20:04:00,2022-11-21 20:22:00,,,,P,2022-11-21
2022-11-21 20:22:01,2022-11-21 20:34:59,0,0,0,N,2022-11-21
2022-11-21 20:35:00,2022-11-21 21:00:00,,,,P,2022-11-21
2022-11-21 21:00:01,2022-11-21 21:00:59,0,0,0,N,2022-11-21
2022-11-21 21:01:00,2022-11-21 21:35:00,,,,P,2022-11-21
2022-11-21 21:35:01,2022-11-21 21:40:59,0,0,0,N,2022-11-21
2022-11-21 21:41:00,2022-11-21 21:46:00,,,,P,2022-11-21
2022-11-21 21:46:01,2022-11-21 21:57:59,0,0,0,N,2022-11-21
2022-11-21 21:58:00,2022-11-21 22:00:00,,,,P,2022-11-21
2022-11-21 22:00:01,2022-11-21 22:01:59,0,0,0,N,2022-11-21
2022-11-21 22:02:00,2022-11-21 22:04:00,,,,P,2022-11-21
2022-11-21 22:04:01,2022-11-21 22:16:59,0,0,0,N,2022-11-21
2022-11-21 22:17:00,2022-11-21 22:22:00,,,,P,2022-11-21
2022-11-21 22:22:01,2022-11-21 22:24:59,0,0,0,N,2022-11-21
2022-11-21 22:25:00,2022-11-21 22:28:00,,,,P,2022-11-21
2022-11-21 22:28:01,2022-11-21 23:59:59,0,0,0,N,2022-11-21
2022-11-22 00:00:00,2022-11-22 16:41:00,,,,NA,2022-11-22
2022-11-22 16:41:01,2022-11-22 16:41:59,0,0,0,N,2022-11-22
2022-11-22 16:42:00,2022-11-22 17:00:00,,,,P,2022-11-22
2022-11-22 17:00:01,2022-11-22 17:00:59,0,0,0,N,2022-11-22
2022-11-22 17:01:00,2022-11-22 17:34:00,,,,P,2022-11-22
2022-11-22 17:34:01,2022-11-22 17:37:59,0,0,0,N,2022-11-22
2022-11-22 17:38:00,2022-11-22 18:00:00,,,,P,2022-11-22
2022-11-22 18:00:01,2022-11-22 18:00:59,0,0,0,N,2022-11-22
2022-11-22 18:01:00,2022-11-22 18:24:00,,,,P,2022-11-22
2022-11-22 18:24:01,2022-11-22 19:04:59,0,0,0,N,2022-11-22
2022-11-22 19:05:00,2022-11-22 19:18:00,,,,P,2022-11-22
2022-11-22 19:18:01,2022-11-22 19:22:59,0,0,0,N,2022-11-22
2022-11-22 19:23:00,2022-11-22 19:29:00,,,,P,2022-11-22
2022-11-22 19:29:01,2022-11-22 19:32:59,0,0,0,N,2022-11-22
2022-11-22 19:33:00,2022-11-22 19:50:00,,,,P,2022-11-22
2022-11-22 19:50:01,2022-11-22 19:59:59,0,0,0,N,2022-11-22
2022-11-22 20:00:00,2022-11-22 21:03:00,,,,P,2022-11-22
2022-11-22 21:03:01,2022-11-22 21:10:59,0,0,0,N,2022-11-22
2022-11-22 21:11:00,2022-11-22 21:11:00,,,,P,2022-11-22
2022-11-22 21:11:01,2022-11-22 21:51:59,0,0,0,N,2022-11-22
2022-11-22 21:52:00,2022-11-22 23:59:59,,,,NA,2022-11-22
2022-11-23 00:00:00,2022-11-23 16:12:00,,,,NA,2022-11-23
2022-11-23 16:12:01,2022-11-23 16:21:59,0,0,0,N,2022-11-23
2022-11-23 16:22:00,2022-11-23 17:59:00,,,,P,2022-11-23
2022-11-23 17:59:01,2022-11-23 18:17:59,0,0,0,N,2022-11-23
2022-11-23 18:18:00,2022-11-23 18:36:00,,,,P,2022-11-23
2022-11-23 18:36:01,2022-11-23 18:47:59,0,0,0,N,2022-11-23
2022-11-23 18:48:00,2022-11-23 20:10:00,,,,P,2022-11-23
2022-11-23 20:10:01,2022-11-23 20:32:59,0,0,0,N,2022-11-23
2022-11-23 20:33:00,2022-11-23 21:15:00,,,,P,2022-11-23
2022-11-23 21:15:01,2022-11-23 21:27:59,0,0,0,N,2022-11-23
2022-11-23 21:28:00,2022-11-23 22:03:00,,,,P,2022-11-23
