Date,true_mean,true_uncertainty,true_plot_min_uncertainty,true_plot_max_uncertainty,reported_mean,reported_uncertainty,report_plot_min_uncertainty,report_plot_max_uncertainty
2022-10-10,80.16465665756867,0.3141625300716063,79.85049412749706,80.47881918764028,21.667795128432715,0.18936360229679547,21.47843152613592,21.85715873072951
2022-10-11,73.83041682761227,0.2354069046717225,73.59500992294055,74.06582373228399,16.752454605220162,0.4465446254983879,16.305909979721775,17.19899923071855
2022-10-12,63.343120727271156,0.17086634206761075,63.172254385203544,63.51398706933877,19.635482613553076,0.12479720774385679,19.51068540580922,19.760279821296933
2022-10-13,49.69221419217487,0.13022663167356946,49.5619875605013,49.822440823848446,18.893620778443452,0.014241437125747955,18.879379341317705,18.9078622155692
2022-10-24,110.59129215956975,1.3151853506865516,109.2761068088832,111.9064775102563,4.242172399262167,0.3125583618646421,3.9296140373975255,4.55473076112681
2022-10-25,205.70360404733265,3.575526524397475,202.12807752293517,209.27913057173012,14.05579418523022,0.00863750080219973,14.04715668442802,14.06443168603242
2022-10-26,142.2780965464847,3.4340758619755936,138.8440206845091,145.7121724084603,1.8509508414468594,0.024829744019604354,1.826121097427255,1.8757805854664638
2022-10-27,68.0571033506233,0.8533542689110408,67.20374908171225,68.91045761953434,0.8362460240230858,0.13464198722821738,0.7016040367948684,0.9708880112513032
2022-10-28,236.75424603058607,4.635282791676267,232.1189632389098,241.38952882226235,3.7275093306718214,0.22515640432910622,3.502352926342715,3.9526657350009278
2022-10-29,396.7518960667685,7.104695863919475,389.64720020284904,403.85659193068796,37.45357813793093,0.2675451116423498,37.186033026288584,37.72112324957328
2022-10-31,285.82726768177673,4.98267704895543,280.8445906328213,290.8099447307322,45.75830014859913,2.182315007428561,43.57598514117057,47.9406151560277
2022-11-01,404.4668325533084,7.412983844306448,397.05384870900195,411.87981639761483,2.568210117705999,0.09322799899824687,2.474982118707752,2.661438116704246
2022-11-02,209.68689881116646,3.987239765600787,205.69965904556568,213.67413857676723,23.9637588652477,17.96350354609887,6.000255319148831,41.927262411346575
2022-11-03,807.659131072116,25.839012745914836,781.8201183262012,833.4981438180308,10.335100000000148,11.415300000000215,-1.080200000000067,21.75040000000036
2022-11-04,65.96864906648526,0.409568546141447,65.55908052034381,66.3782176126267,5.899583417159169,0.09724896129454785,5.802334455864622,5.996832378453717
2022-11-07,44.516982329929846,0.34751417933069534,44.16946815059915,44.86449650926054,3.307503980620837,0.02226126096634787,3.285242719654489,3.329765241587185
2022-11-08,181.89444481125437,3.2612140269740224,178.63323078428036,185.1556588382284,9.408104940930683,9.193822820501051,0.21428212042963146,18.60192776143173
2022-11-10,309.53982927293583,7.7554264994110556,301.7844027735248,317.2952557723469,1.4900467682305438,0.4260497450280498,1.063997023202494,1.9160965132585936
2022-11-11,193.79010449065842,4.54257357593817,189.24753091472024,198.3326780665966,3.1936555611544413,0.0,3.1936555611544413,3.1936555611544413
2022-11-14,24.03903090545306,0.05408530172304757,23.98494560373001,24.09311620717611,2.7449445194369693,0.031371605713389324,2.71357291372358,2.7763161251503585
2022-11-15,96.35082551434225,3.5215505734503805,92.82927494089186,99.87237608779263,4.647413181839805,0.5062582009334615,4.141154980906343,5.1536713827732665
2022-11-16,92.5524680273468,2.419503984696642,90.13296404265016,94.97197201204345,8.942523580834388,0.0,8.942523580834388,8.942523580834388
2022-11-17,43.505430861429176,0.5607794308485347,42.94465143058064,44.06621029227771,6.274351401271504,9.585713771364592,-3.3113623700930876,15.860065172636096
2022-11-18,279.10968146516956,10.594193868075495,268.5154875970941,289.70387533324504,6.419661709748113,1.5678361491745698,4.851825560573543,7.9874978589226835
2022-11-21,38.83595598744858,0.50514317302952,38.330812814419055,39.3410991604781,1.6098816994800567,0.1953886742254049,1.4144930252546517,1.8052703737054616
2022-11-22,90.01178179540867,1.134971213288612,88.87681058212006,91.14675300869727,13.191660190961537,0.5349099126762061,12.656750278285331,13.726570103637743
2022-11-23,31.95644791271813,0.05152759162365339,31.904920321094476,32.007975504341786,8.048115795488558,0.5590959157309445,7.489019879757613,8.607211711219502
